_id,ota,information.latitude,information.longitude,information.city,information.postalCode,information.chainName
00000759_TRAVELGURU,TRAVELGURU,17.391842,78.47702,HYDERABAD,500001,--None--
00001092_TRAVELGURU,TRAVELGURU,12.973515,77.57922,BANGALORE,560009,--None--
00001557_TRAVELGURU,TRAVELGURU,19.798965,85.83516,PURI,752002,--None--
00001353_TRAVELGURU,TRAVELGURU,13.055628,80.2111,CHENNAI,600026,--None--
00001395_TRAVELGURU,TRAVELGURU,22.578886,88.35881,KOLKATA,700007,--None--
00001946_TRAVELGURU,TRAVELGURU,9.583982,76.42221,KUMARAKOM,686563,--None--
00001565_TRAVELGURU,TRAVELGURU,11.015485,76.96497,COIMBATORE,641009,--None--
00002146_TRAVELGURU,TRAVELGURU,27.04086,88.264496,DARJEELING,734101,--None--
00001657_TRAVELGURU,TRAVELGURU,27.036676,88.265785,DARJEELING,734101,--None--
00002029_TRAVELGURU,TRAVELGURU,18.53968,73.88326,PUNE,411001,--None--
00002183_TRAVELGURU,TRAVELGURU,15.259424,73.92737,GOA,403716,--None--
00002162_TRAVELGURU,TRAVELGURU,9.603352,77.17064,THEKKADY,685536,--None--
00002195_TRAVELGURU,TRAVELGURU,15.541382,73.76425,GOA,403516,--None--
00002374_TRAVELGURU,TRAVELGURU,18.63774,73.79617,PUNE,411019,FAB HOTELS
00001568_TRAVELGURU,TRAVELGURU,25.60954,85.12947,PATNA,800001,ITDC Group
00002489_TRAVELGURU,TRAVELGURU,12.938168,77.6311,BANGALORE,560047,--None--
00002405_TRAVELGURU,TRAVELGURU,19.206108,72.96581,THANE,400606,--None--
00003068_TRAVELGURU,TRAVELGURU,24.57912,73.6825,UDAIPUR,313001,--None--
00003300_TRAVELGURU,TRAVELGURU,15.545245,73.75594,GOA,403516,--None--
00003263_TRAVELGURU,TRAVELGURU,18.532774,73.89697,PUNE,411001,--None--
00002574_TRAVELGURU,TRAVELGURU,32.250465,76.30511,MCLEODGANJ,176215,--None--
00003471_TRAVELGURU,TRAVELGURU,30.89683,76.99107,KASAULI,173201,--None--
00003516_TRAVELGURU,TRAVELGURU,27.302551,88.23232,PELLING,737113,--None--
00002837_TRAVELGURU,TRAVELGURU,10.2328005,77.4945,KODAIKANAL,624101,--None--
00003558_TRAVELGURU,TRAVELGURU,27.03864,88.26722,DARJEELING,734101,--None--
00003504_TRAVELGURU,TRAVELGURU,20.417286,72.83122,DAMAN,396210,--None--
00003983_TRAVELGURU,TRAVELGURU,12.988878,77.73395,BANGALORE,560066,--None--
00004013_TRAVELGURU,TRAVELGURU,21.732891,79.384186,PENCH,0,--None--
00004255_TRAVELGURU,TRAVELGURU,15.523002,73.90087,GOA,403501,--None--
00004416_TRAVELGURU,TRAVELGURU,12.237121,75.921974,CHIKMAGALUR,560001,--None--
00004289_TRAVELGURU,TRAVELGURU,27.043497,88.268234,DARJEELING,734101,--None--
00003636_TRAVELGURU,TRAVELGURU,18.638763,73.794014,PUNE,400019,--None--
00005000_TRAVELGURU,TRAVELGURU,15.494399,73.82214,GOA,403001,--None--
00004824_TRAVELGURU,TRAVELGURU,28.467764,77.065155,GURGAON,122001,Choice Hotels
00005073_TRAVELGURU,TRAVELGURU,28.550098,77.104355,NEW DELHI,110037,--None--
00005053_TRAVELGURU,TRAVELGURU,28.505531,77.096405,GURGAON,122002,Leela Hotels
00005128_TRAVELGURU,TRAVELGURU,18.523346,73.86606,PUNE,411011,--None--
00005135_TRAVELGURU,TRAVELGURU,12.978683,77.579056,BANGALORE,560009,--None--
00005328_TRAVELGURU,TRAVELGURU,8.390396,76.976204,KOVALAM,695527,JHM Group
00003678_TRAVELGURU,TRAVELGURU,12.978079,77.57938,BANGALORE,560009,--None--
00005728_TRAVELGURU,TRAVELGURU,29.423517,79.417175,NAINITAL,263136,--None--
00006360_TRAVELGURU,TRAVELGURU,18.514158,73.83334,PUNE,411004,--None--
00005720_TRAVELGURU,TRAVELGURU,28.563845,77.33885,NOIDA,201301,--None--
00004777_TRAVELGURU,TRAVELGURU,15.533225,73.76242,GOA,403516,--None--
00006395_TRAVELGURU,TRAVELGURU,10.228335,76.37391,Cochin,683576,--None--
00006772_TRAVELGURU,TRAVELGURU,26.698866,88.31671,SILIGURI,734014,--None--
00006676_TRAVELGURU,TRAVELGURU,28.489065,77.09699,GURGAON,122002,--None--
00006975_TRAVELGURU,TRAVELGURU,22.62367,88.43318,KOLKATA,700059,--None--
00006990_TRAVELGURU,TRAVELGURU,28.560764,77.35162,NOIDA,201301,--None--
00007003_TRAVELGURU,TRAVELGURU,26.66932,89.266396,DOOARS,737101,--None--
00007173_TRAVELGURU,TRAVELGURU,30.73868,76.79342,CHANDIGARH,160008,--None--
00007623_TRAVELGURU,TRAVELGURU,30.12219,78.310036,RISHIKESH,249192,--None--
00007736_TRAVELGURU,TRAVELGURU,32.99256,74.931816,KATRA,182301,--None--
00006847_TRAVELGURU,TRAVELGURU,26.92714,75.79424,JAIPUR,302016,--None--
00006498_TRAVELGURU,TRAVELGURU,18.938555,72.82866,MUMBAI,400020,--None--
00008007_TRAVELGURU,TRAVELGURU,27.220755,77.930756,AGRA,282007,Kamat Hotels
00008428_TRAVELGURU,TRAVELGURU,9.618349,76.4273,KUMARAKOM,686566,--None--
00006757_TRAVELGURU,TRAVELGURU,26.593472,93.444305,KAZIRANGA,785106,--None--
00007737_TRAVELGURU,TRAVELGURU,32.992664,74.93147,KATRA,182301,--None--
00008076_TRAVELGURU,TRAVELGURU,18.523998,73.8415,PUNE,411004,--None--
00008667_TRAVELGURU,TRAVELGURU,27.32961,88.61417,GANGTOK,737101,--None--
00009324_TRAVELGURU,TRAVELGURU,19.208977,72.97413,THANE,400601,--None--
00009366_TRAVELGURU,TRAVELGURU,26.922993,75.78833,JAIPUR,302016,--None--
00009414_TRAVELGURU,TRAVELGURU,10.517598,76.20769,THRISSUR,680004,--None--
00008948_TRAVELGURU,TRAVELGURU,27.158295,78.03429,Agra,100000,--None--
00009421_TRAVELGURU,TRAVELGURU,17.925024,73.65777,MAHABALESHWAR,412806,--None--
00009465_TRAVELGURU,TRAVELGURU,31.110867,77.17824,SHIMLA,171001,--None--
00009639_TRAVELGURU,TRAVELGURU,9.967305,76.290535,Cochin,682016,--None--
00009537_TRAVELGURU,TRAVELGURU,18.594437,73.73017,PUNE,411057,--None--
00009641_TRAVELGURU,TRAVELGURU,9.935044,76.26323,Cochin,682018,--None--
00009732_TRAVELGURU,TRAVELGURU,31.105373,77.1781,SHIMLA,171012,--None--
00010334_TRAVELGURU,TRAVELGURU,30.071758,80.23292,MUNSIYARI,262554,--None--
00009988_TRAVELGURU,TRAVELGURU,23.160015,75.77948,UJJAIN,456010,--None--
00010761_TRAVELGURU,TRAVELGURU,32.25228,76.30302,MCLEODGANJ,176216,--None--
00009820_TRAVELGURU,TRAVELGURU,28.46683,77.05941,GURGAON,122001,--None--
00010819_TRAVELGURU,TRAVELGURU,32.242577,76.32128,MCLEODGANJ,176216,--None--
00010858_TRAVELGURU,TRAVELGURU,28.869787,76.90207,CHANDIGARH,160022,--None--
00011044_TRAVELGURU,TRAVELGURU,12.150457,75.75565,COORG,571218,--None--
00011087_TRAVELGURU,TRAVELGURU,10.049426,77.05558,MUNNAR,695020,Treebo Hotels
00009870_TRAVELGURU,TRAVELGURU,15.684175,73.71155,GOA,403524,--None--
00011469_TRAVELGURU,TRAVELGURU,15.553964,73.758224,GOA,403516,--None--
00011435_TRAVELGURU,TRAVELGURU,10.773087,76.68313,PALAKKAD,678007,--None--
00011709_TRAVELGURU,TRAVELGURU,18.520157,73.84396,PUNE,411005,--None--
00011195_TRAVELGURU,TRAVELGURU,12.943221,77.63041,BANGALORE,560047,--None--
00011434_TRAVELGURU,TRAVELGURU,10.762389,76.654854,PALAKKAD,678001,--None--
00011790_TRAVELGURU,TRAVELGURU,11.869564,75.36886,Kannur,670001,--None--
00012065_TRAVELGURU,TRAVELGURU,32.727333,74.85934,JAMMU,120001,--None--
00011767_TRAVELGURU,TRAVELGURU,11.870718,75.36649,Kannur,670001,--None--
00012187_TRAVELGURU,TRAVELGURU,23.171291,79.93451,JABALPUR,482001,--None--
00012372_TRAVELGURU,TRAVELGURU,10.826955,78.68362,Trichy,620018,--None--
00012390_TRAVELGURU,TRAVELGURU,28.545988,77.197815,NEW DELHI,110016,--None--
00011945_TRAVELGURU,TRAVELGURU,15.597111,73.736725,GOA,403509,--None--
00011630_TRAVELGURU,TRAVELGURU,26.484764,74.56634,PUSHKAR,305022,--None--
00012773_TRAVELGURU,TRAVELGURU,9.973444,76.280525,Cochin,682011,--None--
00012849_TRAVELGURU,TRAVELGURU,15.277236,73.95893,GOA,403602,--None--
00013195_TRAVELGURU,TRAVELGURU,28.55824,77.20004,NEW DELHI,110029,--None--
00013699_TRAVELGURU,TRAVELGURU,31.103136,77.17201,SHIMLA,171001,--None--
00013552_TRAVELGURU,TRAVELGURU,16.971565,73.29459,RATNAGIRI,415612,--None--
00013783_TRAVELGURU,TRAVELGURU,23.035086,72.559975,AHMEDABAD,380009,--None--
00013874_TRAVELGURU,TRAVELGURU,26.923952,75.79969,JAIPUR,302006,--None--
00012724_TRAVELGURU,TRAVELGURU,30.122896,78.30761,RISHIKESH,249201,--None--
00013981_TRAVELGURU,TRAVELGURU,26.719845,88.42848,SILIGURI,737120,--None--
00014380_TRAVELGURU,TRAVELGURU,15.558315,73.75216,GOA,403516,--None--
00015077_TRAVELGURU,TRAVELGURU,27.03993,88.26594,DARJEELING,734101,--None--
00015167_TRAVELGURU,TRAVELGURU,9.968864,76.249825,Cochin,682001,--None--
00015433_TRAVELGURU,TRAVELGURU,15.457357,75.00693,HASSAN,573201,--None--
00015448_TRAVELGURU,TRAVELGURU,17.715364,83.30152,VISAKHAPATNAM,530020,--None--
00015269_TRAVELGURU,TRAVELGURU,26.927114,75.790764,JAIPUR,302016,--None--
00014109_TRAVELGURU,TRAVELGURU,26.714396,88.42548,SILIGURI,734001,--None--
00014181_TRAVELGURU,TRAVELGURU,31.098248,77.150955,SHIMLA,171004,--None--
00015491_TRAVELGURU,TRAVELGURU,17.744951,83.33072,VISAKHAPATNAM,530017,--None--
00016382_TRAVELGURU,TRAVELGURU,22.296152,70.79797,RAJKOT,360001,--None--
00016478_TRAVELGURU,TRAVELGURU,15.532042,73.766846,GOA,403516,--None--
00016795_TRAVELGURU,TRAVELGURU,14.166573,77.81137,PUTTAPARTHI,515134,--None--
00016921_TRAVELGURU,TRAVELGURU,9.965783,76.28636,Cochin,682020,--None--
00015870_TRAVELGURU,TRAVELGURU,34.16289,77.58028,LEH,194101,--None--
00015774_TRAVELGURU,TRAVELGURU,32.234604,76.32625,MCLEODGANJ,176219,--None--
00016965_TRAVELGURU,TRAVELGURU,32.246155,77.18849,MANALI,175131,--None--
00017460_TRAVELGURU,TRAVELGURU,22.8085,70.87506,MORBI,363642,--None--
00017109_TRAVELGURU,TRAVELGURU,10.827581,78.686226,Trichy,620018,--None--
00017902_TRAVELGURU,TRAVELGURU,18.74232,73.85966,PUNE,410501,--None--
00018295_TRAVELGURU,TRAVELGURU,21.65364,87.670364,MANDARMANI,752001,--None--
00016998_TRAVELGURU,TRAVELGURU,17.444643,78.47125,HYDERABAD,500016,--None--
00018765_TRAVELGURU,TRAVELGURU,15.554695,73.75712,GOA,403516,--None--
00018853_TRAVELGURU,TRAVELGURU,21.66751,87.706955,MANDARMANI,721455,--None--
00017018_TRAVELGURU,TRAVELGURU,22.573193,88.42954,KOLKATA,700091,--None--
00018408_TRAVELGURU,TRAVELGURU,21.620008,87.50199,DIGHA,721463,--None--
00019011_TRAVELGURU,TRAVELGURU,15.299327,74.12399,GOA,403702,--None--
00018954_TRAVELGURU,TRAVELGURU,27.325706,88.61325,GANGTOK,737101,--None--
00019098_TRAVELGURU,TRAVELGURU,15.485673,73.81393,GOA,403509,--None--
00019270_TRAVELGURU,TRAVELGURU,15.275755,73.91664,GOA,403708,--None--
00019281_TRAVELGURU,TRAVELGURU,15.375794,73.84045,GOA,403806,--None--
00019763_TRAVELGURU,TRAVELGURU,18.545849,73.93668,PUNE,411014,--None--
00019834_TRAVELGURU,TRAVELGURU,29.847092,79.604324,KAUSANI,263639,--None--
00019669_TRAVELGURU,TRAVELGURU,19.187544,72.95487,THANE,400604,--None--
00019884_TRAVELGURU,TRAVELGURU,10.029261,77.05348,MUNNAR,685611,--None--
00020326_TRAVELGURU,TRAVELGURU,30.127779,77.29021,YAMUNANAGAR,135001,--None--
00019165_TRAVELGURU,TRAVELGURU,26.665714,92.76921,TEZPUR,784501,Concept Hotels
00020171_TRAVELGURU,TRAVELGURU,27.324995,88.60803,GANGTOK,737102,--None--
00020770_TRAVELGURU,TRAVELGURU,27.18667,77.535675,BHARATPUR,321203,--None--
00020730_TRAVELGURU,TRAVELGURU,21.705824,72.58442,DAHEJ,392130,--None--
00021558_TRAVELGURU,TRAVELGURU,24.118343,87.79584,TARAPITH,731233,--None--
00022045_TRAVELGURU,TRAVELGURU,15.493603,73.81949,GOA,403001,--None--
00020841_TRAVELGURU,TRAVELGURU,23.787256,69.51272,DHORDO,370001,Rann Utsav Hotels
00022589_TRAVELGURU,TRAVELGURU,15.275821,76.387695,HOSPET,583201,--None--
00022730_TRAVELGURU,TRAVELGURU,9.605169,77.1728,THEKKADY,685509,--None--
00022971_TRAVELGURU,TRAVELGURU,10.236735,77.49455,OOTY,643001,--None--
00023658_TRAVELGURU,TRAVELGURU,30.663599,76.83598,ZIRAKPUR,160022,--None--
00022179_TRAVELGURU,TRAVELGURU,21.661114,87.697586,MANDARMANI,721455,--None--
00023923_TRAVELGURU,TRAVELGURU,22.754534,75.88169,INDORE,452010,FAB HOTELS
00023959_TRAVELGURU,TRAVELGURU,11.657645,75.93852,WAYANAD,673575,--None--
00027369_TRAVELGURU,TRAVELGURU,13.117062,80.284256,CHENNAI,600061,--None--
00027372_TRAVELGURU,TRAVELGURU,12.411038,80.10234,MAHABALIPURAM,603102,--None--
00026918_TRAVELGURU,TRAVELGURU,27.301434,88.256615,PELLING,737113,--None--
00027346_TRAVELGURU,TRAVELGURU,11.560394,76.63156,MASINAGUDI,643223,--None--
00027625_TRAVELGURU,TRAVELGURU,24.112116,87.79417,TARAPITH,731233,--None--
00027501_TRAVELGURU,TRAVELGURU,13.048307,80.20484,CHENNAI,600026,--None--
00028243_TRAVELGURU,TRAVELGURU,24.929094,73.81758,NATHDWARA,313001,--None--
00027471_TRAVELGURU,TRAVELGURU,26.459274,74.63469,AJMER,305001,--None--
00027311_TRAVELGURU,TRAVELGURU,26.903751,75.78073,JAIPUR,300206,--None--
00027899_TRAVELGURU,TRAVELGURU,11.528185,76.240395,WAYANAD,670646,--None--
00028349_TRAVELGURU,TRAVELGURU,13.081412,80.27024,CHENNAI,600003,--None--
00030299_TRAVELGURU,TRAVELGURU,17.409136,78.11104,HYDERABAD,501203,--None--
00031094_TRAVELGURU,TRAVELGURU,10.050749,78.7851,KARAIKUDI,630202,--None--
00031098_TRAVELGURU,TRAVELGURU,15.399831,73.81533,GOA,403802,--None--
00028809_TRAVELGURU,TRAVELGURU,17.975004,79.603836,WARANGAL,506002,--None--
00029373_TRAVELGURU,TRAVELGURU,28.52024,77.08199,NEW DELHI,110037,--None--
00029719_TRAVELGURU,TRAVELGURU,11.298657,76.70702,CONOOR,643218,--None--
00031193_TRAVELGURU,TRAVELGURU,11.330294,76.902016,METTUPALAYAM,641301,--None--
00033985_TRAVELGURU,TRAVELGURU,11.018587,76.96864,COIMBATORE,641012,--None--
00033728_TRAVELGURU,TRAVELGURU,14.479165,78.821846,KADAPA,516002,--None--
00031243_TRAVELGURU,TRAVELGURU,10.161656,76.39506,Cochin,683572,--None--
00034356_TRAVELGURU,TRAVELGURU,15.174122,73.9463,GOA,403731,--None--
00035733_TRAVELGURU,TRAVELGURU,26.17137,91.73745,GUWAHATI,781001,--None--
00036030_TRAVELGURU,TRAVELGURU,19.79176,85.80731,PURI,752001,--None--
00036057_TRAVELGURU,TRAVELGURU,28.62363,77.0687,NEW DELHI,110058,--None--
00037557_TRAVELGURU,TRAVELGURU,15.488487,73.81403,GOA,403001,--None--
00033221_TRAVELGURU,TRAVELGURU,32.244022,76.30406,MCLEODGANJ,176216,--None--
00043009_TRAVELGURU,TRAVELGURU,27.523643,93.83548,ZIRO,791120,--None--
00040696_TRAVELGURU,TRAVELGURU,22.24429,76.148766,OMKARESHWAR,450554,--None--
00040507_TRAVELGURU,TRAVELGURU,30.902073,77.00456,KASAULI,173209,--None--
00045168_TRAVELGURU,TRAVELGURU,22.537807,88.37234,KOLKATA,700017,--None--
00046347_TRAVELGURU,TRAVELGURU,25.607948,85.14306,PATNA,800001,--None--
00038225_TRAVELGURU,TRAVELGURU,12.936079,75.76941,SAKLESHPUR,573134,--None--
00046989_TRAVELGURU,TRAVELGURU,32.538853,75.96818,DALHOUSIE,176304,--None--
00044197_TRAVELGURU,TRAVELGURU,22.53605,88.35412,KOLKATA,700019,--None--
00043721_TRAVELGURU,TRAVELGURU,11.670599,78.142006,SALEM,636004,--None--
00047171_TRAVELGURU,TRAVELGURU,15.497558,73.83583,GOA,403001,--None--
00047127_TRAVELGURU,TRAVELGURU,18.515228,73.8667,PUNE,411002,--None--
00048053_TRAVELGURU,TRAVELGURU,11.757236,75.47902,THALASSERY,670101,--None--
00048084_TRAVELGURU,TRAVELGURU,19.016293,72.84309,MUMBAI,400014,--None--
00048113_TRAVELGURU,TRAVELGURU,24.57601,73.69726,UDAIPUR,313001,--None--
00048287_TRAVELGURU,TRAVELGURU,19.056787,72.845924,MUMBAI,400051,Treebo Hotels
00048315_TRAVELGURU,TRAVELGURU,12.805841,80.02785,KANCHIPURAM,603203,--None--
00052267_TRAVELGURU,TRAVELGURU,25.57641,91.88043,SHILLONG,793001,--None--
00048253_TRAVELGURU,TRAVELGURU,17.929937,73.80442,PANCHGANI,412805,--None--
00048542_TRAVELGURU,TRAVELGURU,32.237293,76.32409,MCLEODGANJ,176213,--None--
00052549_TRAVELGURU,TRAVELGURU,12.946215,79.32081,VELLORE,632503,--None--
00052755_TRAVELGURU,TRAVELGURU,18.336893,72.951775,MURUD JANJIRA,402401,--None--
00053581_TRAVELGURU,TRAVELGURU,10.618073,76.237854,THRISSUR,680581,--None--
00053876_TRAVELGURU,TRAVELGURU,28.441473,77.042786,GURGAON,122001,--None--
00047995_TRAVELGURU,TRAVELGURU,21.90697,83.39123,RAIGARH,496001,--None--
00054217_TRAVELGURU,TRAVELGURU,8.987036,76.624985,KOLLAM,691502,--None--
00058981_TRAVELGURU,TRAVELGURU,25.312588,83.01576,VARANASI,221001,--None--
00056103_TRAVELGURU,TRAVELGURU,26.354216,92.6865,NAGAON,782001,--None--
00056388_TRAVELGURU,TRAVELGURU,26.71166,88.42544,SILIGURI,734001,--None--
00060090_TRAVELGURU,TRAVELGURU,17.010147,81.780876,RAJAHMUNDRY,533103,--None--
00062367_TRAVELGURU,TRAVELGURU,11.410023,76.70955,OOTY,643001,FAB HOTELS
00064214_TRAVELGURU,TRAVELGURU,26.924797,75.804756,JAIPUR,302006,--None--
00063049_TRAVELGURU,TRAVELGURU,15.527123,73.76536,GOA,403515,--None--
00056299_TRAVELGURU,TRAVELGURU,26.71876,88.42683,SILIGURI,560052,--None--
00067156_TRAVELGURU,TRAVELGURU,15.544901,73.7526,GOA,403516,--None--
00068491_TRAVELGURU,TRAVELGURU,27.018091,88.25215,DARJEELING,734120,--None--
00068112_TRAVELGURU,TRAVELGURU,15.278933,76.38835,HOSPET,583201,--None--
00067976_TRAVELGURU,TRAVELGURU,13.081777,80.270226,CHENNAI,600003,--None--
00068869_TRAVELGURU,TRAVELGURU,30.725958,76.75,CHANDIGARH,160036,--None--
00068629_TRAVELGURU,TRAVELGURU,12.320335,76.62077,MYSORE,570012,--None--
00071830_TRAVELGURU,TRAVELGURU,19.78897,85.80296,PURI,752001,--None--
00072539_TRAVELGURU,TRAVELGURU,15.576285,73.75789,GOA,403509,--None--
00072560_TRAVELGURU,TRAVELGURU,32.19352,76.347786,DHARAMSHALA,176057,--None--
00072142_TRAVELGURU,TRAVELGURU,17.44115,78.490036,SECUNDERABAD,500003,--None--
00075387_TRAVELGURU,TRAVELGURU,28.590403,77.29842,NEW DELHI,110091,--None--
00078425_TRAVELGURU,TRAVELGURU,13.033565,80.25918,CHENNAI,600004,--None--
00070280_TRAVELGURU,TRAVELGURU,12.985821,80.17432,CHENNAI,600027,Choice Hotels
00073165_TRAVELGURU,TRAVELGURU,18.535107,73.88307,PUNE,411001,Hilton Hotels
00079667_TRAVELGURU,TRAVELGURU,23.808739,80.3708,KATNI,483501,--None--
00075003_TRAVELGURU,TRAVELGURU,23.110746,72.605484,AHMEDABAD,380005,--None--
00079895_TRAVELGURU,TRAVELGURU,30.700373,76.86132,PANCHKULA,134109,--None--
00079883_TRAVELGURU,TRAVELGURU,26.924791,70.90994,JAISALMER,345001,--None--
00080211_TRAVELGURU,TRAVELGURU,15.63965,73.723724,GOA,403512,--None--
00082046_TRAVELGURU,TRAVELGURU,9.494332,76.34926,ALLEPPEY,688013,--None--
00082664_TRAVELGURU,TRAVELGURU,12.145577,75.79543,COORG,571218,--None--
00082774_TRAVELGURU,TRAVELGURU,15.573815,73.75991,GOA,403516,--None--
00081610_TRAVELGURU,TRAVELGURU,18.63849,73.80539,PUNE,411019,Citrus Hotels
00082978_TRAVELGURU,TRAVELGURU,29.159231,75.72036,HISAR,125001,--None--
00084001_TRAVELGURU,TRAVELGURU,20.93127,77.75323,AMRAVATI,444601,--None--
00083880_TRAVELGURU,TRAVELGURU,27.20761,77.952515,AGRA,282007,--None--
00081281_TRAVELGURU,TRAVELGURU,10.052778,77.1014,MUNNAR,685613,--None--
00084053_TRAVELGURU,TRAVELGURU,18.84692,76.525345,PARLI,431515,--None--
00084116_TRAVELGURU,TRAVELGURU,22.03021,74.91485,BARWANI,451551,--None--
00084135_TRAVELGURU,TRAVELGURU,20.69959,77.0144,AKOLA,444001,--None--
00084187_TRAVELGURU,TRAVELGURU,15.398193,73.828674,GOA,403802,--None--
00084051_TRAVELGURU,TRAVELGURU,26.182438,91.74504,GUWAHATI,781001,--None--
00084225_TRAVELGURU,TRAVELGURU,23.267145,77.45804,BHOPAL,462023,--None--
00081289_TRAVELGURU,TRAVELGURU,19.078432,72.8301,MUMBAI,500054,1589 Group Hotels
00084173_TRAVELGURU,TRAVELGURU,16.791931,74.28178,KOLHAPUR,416122,--None--
00084285_TRAVELGURU,TRAVELGURU,26.911722,70.910416,JAISALMER,345001,--None--
00084801_TRAVELGURU,TRAVELGURU,23.157778,75.781,UJJAIN,456010,--None--
00084798_TRAVELGURU,TRAVELGURU,24.455343,72.77002,ABU ROAD,307026,--None--
00084889_TRAVELGURU,TRAVELGURU,27.21552,78.025246,AGRA,282004,--None--
00084858_TRAVELGURU,TRAVELGURU,29.314133,76.31646,JIND,126102,--None--
00084956_TRAVELGURU,TRAVELGURU,19.089722,82.02048,JAGDALPUR,494001,--None--
00085070_TRAVELGURU,TRAVELGURU,34.586437,77.46611,NUBRA VALLEY,194401,--None--
00085068_TRAVELGURU,TRAVELGURU,23.519646,77.79942,VIDISHA,464001,--None--
00085083_TRAVELGURU,TRAVELGURU,21.237955,81.6356,RAIPUR,492001,--None--
00085086_TRAVELGURU,TRAVELGURU,22.043604,74.89805,BARWANI,451551,--None--
00085088_TRAVELGURU,TRAVELGURU,27.558672,80.660934,SITAPUR - CHHATTISGARH,261001,--None--
00084908_TRAVELGURU,TRAVELGURU,29.07553,80.11664,TANAKPUR,262309,--None--
00085124_TRAVELGURU,TRAVELGURU,13.037373,80.04388,CHENNAI,600124,--None--
00085143_TRAVELGURU,TRAVELGURU,28.916096,79.50441,UDHAM SINGH NAGAR,263148,--None--
00085138_TRAVELGURU,TRAVELGURU,32.30454,75.75236,PATHANKOT,145001,--None--
00084953_TRAVELGURU,TRAVELGURU,25.272125,91.731346,CHERRAPUNJI,793108,--None--
00085145_TRAVELGURU,TRAVELGURU,18.846434,77.532936,NANDED,431709,--None--
00085147_TRAVELGURU,TRAVELGURU,24.055428,75.072914,MANDSAUR,458001,--None--
00085150_TRAVELGURU,TRAVELGURU,26.408808,75.868805,TONK,304022,--None--
00085128_TRAVELGURU,TRAVELGURU,24.36801,72.80492,ABU ROAD,307026,--None--
00085153_TRAVELGURU,TRAVELGURU,26.137587,91.79117,GUWAHATI,781006,--None--
00085163_TRAVELGURU,TRAVELGURU,26.911722,70.910416,JAISALMER,345001,--None--
00085154_TRAVELGURU,TRAVELGURU,31.689644,74.82155,AMRITSAR,143001,--None--
00085167_TRAVELGURU,TRAVELGURU,20.667152,83.45394,BALANGIR,767001,--None--
00085240_TRAVELGURU,TRAVELGURU,23.115606,83.183464,AMBIKAPUR,497001,--None--
00085158_TRAVELGURU,TRAVELGURU,28.69564,76.92204,BAHADURGARH,124507,--None--
00085251_TRAVELGURU,TRAVELGURU,26.922945,70.99949,JAISALMER,345001,--None--
00085252_TRAVELGURU,TRAVELGURU,31.241627,76.51306,ROOPNAGAR,140118,--None--
00085254_TRAVELGURU,TRAVELGURU,22.072376,82.149666,BILASPUR,495001,--None--
00085261_TRAVELGURU,TRAVELGURU,23.037624,79.48238,NARSINGHPUR,487118,--None--
00085156_TRAVELGURU,TRAVELGURU,17.9251,73.818794,SATARA,412805,--None--
00085267_TRAVELGURU,TRAVELGURU,29.077923,80.10303,TANAKPUR,262309,--None--
00085292_TRAVELGURU,TRAVELGURU,28.656944,77.43199,GHAZIABAD,201001,--None--
00085282_TRAVELGURU,TRAVELGURU,26.91226,70.90959,JAISALMER,345001,--None--
00085271_TRAVELGURU,TRAVELGURU,30.743975,76.65315,MOHALI,140301,--None--
00085294_TRAVELGURU,TRAVELGURU,19.764776,73.19886,THANE,421303,--None--
00085303_TRAVELGURU,TRAVELGURU,29.49616,77.69584,MUZAFFARNAGAR,251001,--None--
00085305_TRAVELGURU,TRAVELGURU,21.073963,80.36597,GONDIA,441901,--None--
00085314_TRAVELGURU,TRAVELGURU,26.478737,80.322586,KANPUR,208002,--None--
00085281_TRAVELGURU,TRAVELGURU,29.476118,77.68666,MUZAFFARNAGAR,251001,--None--
00085317_TRAVELGURU,TRAVELGURU,19.268654,73.08476,MUMBAI,421302,--None--
00085301_TRAVELGURU,TRAVELGURU,23.102287,77.51323,RAISEN,462046,--None--
00085321_TRAVELGURU,TRAVELGURU,28.971382,77.71818,MEERUT,250002,--None--
00085325_TRAVELGURU,TRAVELGURU,25.289333,83.002525,VARANASI,221005,--None--
00085328_TRAVELGURU,TRAVELGURU,27.03421,79.91755,KANNAUJ,209225,--None--
00085326_TRAVELGURU,TRAVELGURU,22.670376,81.76016,AMARKANTAK,484886,--None--
00085349_TRAVELGURU,TRAVELGURU,12.311666,76.653786,MYSORE,570001,--None--
00085344_TRAVELGURU,TRAVELGURU,17.92838,73.80363,PANCHGANI,412805,--None--
00085351_TRAVELGURU,TRAVELGURU,22.149296,75.460075,KHARGONE,451660,--None--
00085323_TRAVELGURU,TRAVELGURU,28.63199,77.34423,GHAZIABAD,201014,--None--
00085320_TRAVELGURU,TRAVELGURU,31.588884,76.72951,MANDI,175033,--None--
00085353_TRAVELGURU,TRAVELGURU,27.88369,78.07592,ALIGARH,202001,--None--
00085385_TRAVELGURU,TRAVELGURU,22.041702,75.03658,BARWANI,451556,--None--
00085397_TRAVELGURU,TRAVELGURU,26.779224,81.049706,LUCKNOW,226002,--None--
00085401_TRAVELGURU,TRAVELGURU,23.336433,75.050835,RATLAM,457001,--None--
00085403_TRAVELGURU,TRAVELGURU,26.1139,74.3286,BEAWAR,305901,--None--
00085410_TRAVELGURU,TRAVELGURU,19.147835,73.300125,THANE,421503,--None--
