329279_CLEARTRIP,CLEARTRIP,13.029039,77.54096,Bangalore,560022,NA,cluster10,Vivanta By Taj-Yeshwanthpur
329340_CLEARTRIP,CLEARTRIP,28.56374,77.235016,New Delhi,110024,NA,cluster3,Hotel Bellvue
329124_CLEARTRIP,CLEARTRIP,12.424572,75.73809,Coorg,571201,NA,cluster9,Chahana Home Stay
329378_CLEARTRIP,CLEARTRIP,28.548443,77.23845,New Delhi,110048,NA,cluster3,Amara Hotel
329458_CLEARTRIP,CLEARTRIP,11.007871,76.95106,Coimbatore,641002,NA,cluster0,Comfort Hotels
329598_CLEARTRIP,CLEARTRIP,28.53585,77.23847,New Delhi,110048,NA,cluster3,Alpina Hotels & Suites
329679_CLEARTRIP,CLEARTRIP,17.920065,73.80858,Panchgani,412805,NA,cluster2,Hotel Millennium Park
329738_CLEARTRIP,CLEARTRIP,15.574279,73.75996,Goa,403518,NA,cluster6,White Pearl Suites
329758_CLEARTRIP,CLEARTRIP,9.971704,76.32789,Kochi,682019,NA,cluster11,Cochin Heritage Hotel
329398_CLEARTRIP,CLEARTRIP,13.630851,79.424965,Tirupati,517501,NA,cluster13,Hotel Jayasyam Inn
329839_CLEARTRIP,CLEARTRIP,28.6406,77.21096,New Delhi,110055,NA,cluster3,Hotel Star Plaza
329925_CLEARTRIP,CLEARTRIP,12.979379,77.751236,Bangalore,560066,NA,cluster10,Melody Inn
329979_CLEARTRIP,CLEARTRIP,28.46158,77.0893,Gurgaon,122002,NA,cluster3,7110 Residency
329998_CLEARTRIP,CLEARTRIP,34.141678,74.87715,Srinagar,191121,NA,cluster12,Royal Khazir Boutique
330022_CLEARTRIP,CLEARTRIP,22.24107,68.96898,Dwarka,361335,NA,cluster14,Hotel Damji
329099_CLEARTRIP,CLEARTRIP,19.187695,72.97684,Mumbai,400601,NA,cluster8,Alka Residency
330118_CLEARTRIP,CLEARTRIP,28.639988,77.326,Ghaziabad,201010,NA,cluster3,Hotel Pushpa Vilas-Vaishali
330041_CLEARTRIP,CLEARTRIP,29.465693,79.14552,Corbett,244715,NA,cluster3,Corbett Rosewood Resort
330160_CLEARTRIP,CLEARTRIP,28.565393,77.24167,New Delhi,110024,NA,cluster3,Karon Hotel
330218_CLEARTRIP,CLEARTRIP,27.330397,88.610886,Gangtok,0,NA,cluster4,Hotel Disha
330320_CLEARTRIP,CLEARTRIP,14.849008,74.13089,Karwar,581301,NA,cluster6,Emerald Bay - A Sterling Resort
330400_CLEARTRIP,CLEARTRIP,26.855173,70.55114,Jaisalmer,345001,NA,cluster4,Mahadev Resort
329898_CLEARTRIP,CLEARTRIP,18.76051,18.76051,Lonavala,410401,NA,cluster8,Girivihar Holiday Club
330488_CLEARTRIP,CLEARTRIP,17.442223,78.38162,Hyderabad,500081,NA,cluster2,The Westin Hyderabad Mindspace
330447_CLEARTRIP,CLEARTRIP,11.655727,75.967575,Wayanad,673575,NA,cluster9,Wayanad Silver Woods
330379_CLEARTRIP,CLEARTRIP,28.644964,77.19311,New Delhi,110005,NA,cluster3,Hotel Jivitesh
330627_CLEARTRIP,CLEARTRIP,17.453426,78.36393,Hyderabad,500032,NA,cluster2,Delight Inn
330513_CLEARTRIP,CLEARTRIP,18.539501,73.90593,Pune,411001,NA,cluster8,The Westin Pune
330727_CLEARTRIP,CLEARTRIP,26.913355,70.908264,Jaisalmer,345001,NA,cluster4,Hotel Jeet Villa
329845_CLEARTRIP,CLEARTRIP,26.852482,75.80092,Jaipur,302017,NA,cluster4,Hotel S-57
330768_CLEARTRIP,CLEARTRIP,29.43803,79.56054,Nainital,263136,NA,cluster3,V Resorts Ramgarh
330769_CLEARTRIP,CLEARTRIP,29.341217,79.52955,Nainital,263136,NA,cluster3,V Resorts Sattal
330868_CLEARTRIP,CLEARTRIP,11.939366,79.83183,Pondicherry,605001,NA,cluster9,Golden Sun Inn Hotel
331214_CLEARTRIP,CLEARTRIP,11.413345,76.6978,Ooty,643001,NA,cluster0,Travel Stay Residency
331171_CLEARTRIP,CLEARTRIP,26.285435,73.03812,Jodhpur,342001,NA,cluster4,Hotel Sandhu Palace
331451_CLEARTRIP,CLEARTRIP,34.083065,74.82422,Srinagar,190001,NA,cluster12,Hotel Isfhan
331050_CLEARTRIP,CLEARTRIP,27.0821,75.89564,Jaipur,302028,NA,cluster4,Tree of Life Resort & Spa
331532_CLEARTRIP,CLEARTRIP,29.462708,79.14733,Corbett,244715,NA,cluster3,Le Roi Resort-A Health Retreat
331571_CLEARTRIP,CLEARTRIP,10.160612,76.390884,Kochi,683111,NA,cluster11,Princess Residency-Airport Hotel
331617_CLEARTRIP,CLEARTRIP,9.991363,76.28467,Kochi,682018,NA,cluster11,A V Residency
331410_CLEARTRIP,CLEARTRIP,17.927212,73.65756,Mahabaleshwar,412806,NA,cluster2,Hotel Pankaj Executive
331754_CLEARTRIP,CLEARTRIP,17.923704,73.7983,Panchgani,412805,NA,cluster2,The Signature Crest
331871_CLEARTRIP,CLEARTRIP,30.73868,76.79342,Chandigarh,160017,NA,cluster3,Icon Boutique Hotel
330929_CLEARTRIP,CLEARTRIP,28.54724,77.126274,New Delhi,110037,NA,cluster3,Runway Hotel
331731_CLEARTRIP,CLEARTRIP,21.17639,70.58473,Sasan Gir,362135,NA,cluster1,The Fern Gir Forest Resort
331893_CLEARTRIP,CLEARTRIP,22.526215,88.3638,Kolkata,700019,NA,cluster14,Relax Inn Guest House
331973_CLEARTRIP,CLEARTRIP,10.001361,76.23188,Kochi,682508,NA,cluster11,P J Princess Regency
332040_CLEARTRIP,CLEARTRIP,19.796286,85.82369,Puri,752001,NA,cluster1,Hotel Pushpa-Berries Group Of Hotels
332195_CLEARTRIP,CLEARTRIP,9.287635,79.31906,Rameswaram,623526,NA,cluster11,Hotel Sunrise View
332215_CLEARTRIP,CLEARTRIP,26.926628,75.7899,Jaipur,302016,NA,cluster4,Milestone 251
332314_CLEARTRIP,CLEARTRIP,26.91648,75.79184,Jaipur,302001,NA,cluster4,Hotel Ganga Kripa
332279_CLEARTRIP,CLEARTRIP,12.424088,75.01544,Bekal,671319,NA,cluster9,Vivanta by Taj Bekal
332203_CLEARTRIP,CLEARTRIP,28.64615,77.18373,New Delhi,110005,NA,cluster3,Hotel Yug Villa
332375_CLEARTRIP,CLEARTRIP,27.331633,88.613434,Gangtok,0,NA,cluster4,Hotel Mist Tree Mountain
332381_CLEARTRIP,CLEARTRIP,9.599012,77.171074,Thekkady,0,NA,cluster11,Kerala House Home Stay
332442_CLEARTRIP,CLEARTRIP,26.275185,73.03535,Jodhpur,342001,NA,cluster4,Hotel Royale Plazo
332454_CLEARTRIP,CLEARTRIP,15.53348,73.75932,Goa,403516,NA,cluster6,The Park Calangute
332514_CLEARTRIP,CLEARTRIP,28.64831,77.16433,New Delhi,110008,NA,cluster3,Hotel Clark Heights-Patel Nagar
332520_CLEARTRIP,CLEARTRIP,34.08473,74.83715,Srinagar,190001,NA,cluster12,Montreal Group Of Houseboats
332617_CLEARTRIP,CLEARTRIP,32.219612,77.18595,Manali,175131,NA,cluster12,Hotel Royal Orchard
332677_CLEARTRIP,CLEARTRIP,34.092354,74.848595,Srinagar,190001,NA,cluster12,Dandoo Palace Group Of Houseboat
332557_CLEARTRIP,CLEARTRIP,26.847185,80.94448,Lucknow,226001,NA,cluster4,Hotel Levana
332415_CLEARTRIP,CLEARTRIP,15.574744,73.80663,Goa,403507,NA,cluster6,Treebo Green Park
332819_CLEARTRIP,CLEARTRIP,34.081966,74.83249,Srinagar,190001,NA,cluster12,Hotel Pride Continental
332756_CLEARTRIP,CLEARTRIP,18.530909,73.85033,Pune,411005,NA,cluster8,The Centurion Inn
332858_CLEARTRIP,CLEARTRIP,15.561277,73.781105,Goa,403516,NA,cluster6,Nagoa Grande
333282_CLEARTRIP,CLEARTRIP,12.94339,80.21098,Chennai,600100,NA,cluster10,Red Sun Service Apartment
332957_CLEARTRIP,CLEARTRIP,28.540398,77.13116,New Delhi,110037,NA,cluster3,Hotel Impress
333486_CLEARTRIP,CLEARTRIP,29.382568,79.46475,Nainital,263002,NA,cluster3,Hotel Hill View Nainital
333579_CLEARTRIP,CLEARTRIP,13.194903,77.635826,Bangalore,562157,NA,cluster10,Goldfinch Retreat
333682_CLEARTRIP,CLEARTRIP,28.644733,77.21372,New Delhi,11055,NA,cluster3,Hotel Today International
333979_CLEARTRIP,CLEARTRIP,25.363176,78.648186,Orchha,472246,NA,cluster7,Bundelkhand Riverside
333079_CLEARTRIP,CLEARTRIP,28.596394,77.03634,New Delhi,110057,NA,cluster3,Radisson Blu Dwarka
333885_CLEARTRIP,CLEARTRIP,18.56271,73.78001,Pune,411045,NA,cluster8,Corporate Stay
333036_CLEARTRIP,CLEARTRIP,26.262629,72.95886,Jodhpur,342008,NA,cluster4,Fun World A Unit of Park Club
334482_CLEARTRIP,CLEARTRIP,34.17003,77.57828,Leh,194101,NA,cluster12,Hotel Ladakh Residency
334522_CLEARTRIP,CLEARTRIP,30.45985,78.05773,Mussoorie,248179,NA,cluster3,Sun N Snow Hotel
334460_CLEARTRIP,CLEARTRIP,26.888395,75.76945,Jaipur,302019,NA,cluster4,Hotel Laxmi Niwas
334583_CLEARTRIP,CLEARTRIP,19.318373,72.898994,Mumbai,401208,NA,cluster8,Suvi Palace
334601_CLEARTRIP,CLEARTRIP,25.342924,74.63303,Bhilwara,311001,NA,cluster7,Hotel La Abode Bhilwada
334722_CLEARTRIP,CLEARTRIP,26.482578,74.557846,Pushkar,305022,NA,cluster4,The Country Side Resort
334739_CLEARTRIP,CLEARTRIP,15.520741,73.76841,Goa,0,NA,cluster6,Silver Sands Hideaway
334700_CLEARTRIP,CLEARTRIP,25.318455,82.98937,Varanasi,221002,NA,cluster7,Hotel Varuna
334780_CLEARTRIP,CLEARTRIP,29.382603,79.46439,Nainital,263002,NA,cluster3,Hotel Maharaja Nainital
334842_CLEARTRIP,CLEARTRIP,27.039257,88.2635,Darjeeling,0,NA,cluster4,Hotel Golden Heights Enclave
334079_CLEARTRIP,CLEARTRIP,26.915125,70.946686,Jaisalmer,345001,NA,cluster4,BRYS Fort Jaisalmer
334819_CLEARTRIP,CLEARTRIP,12.408998,76.65821,Mysore,571438,NA,cluster9,The Cute Resort
334940_CLEARTRIP,CLEARTRIP,29.462915,79.651726,Mukteshwar,263132,NA,cluster3,Trishul Orchard Resort Mukteshwer
335000_CLEARTRIP,CLEARTRIP,29.95687,78.17269,Haridwar,249401,NA,cluster3,Hotel Mansarover International
335119_CLEARTRIP,CLEARTRIP,12.391196,75.77522,Coorg,571248,NA,cluster9,Silver Brook-Estatestay
335039_CLEARTRIP,CLEARTRIP,32.993626,74.929565,Katra,182301,NA,cluster12,Hotel Ishan
335127_CLEARTRIP,CLEARTRIP,9.319075,76.61535,Chengannur,689121,NA,cluster11,Bhagavath Gardens
335260_CLEARTRIP,CLEARTRIP,13.321079,75.77196,Chikmaglur,577101,NA,cluster10,Hotel Rajmahal
335160_CLEARTRIP,CLEARTRIP,13.080594,80.26949,Chennai,600003,NA,cluster10,Emarald Hotel
335284_CLEARTRIP,CLEARTRIP,26.465714,74.52115,Pushkar,305022,NA,cluster4,Aaram Baagh
353103_CLEARTRIP,CLEARTRIP,19.798073,85.832565,Puri,0,NA,cluster1,'Jamindar''s Palace'
353139_CLEARTRIP,CLEARTRIP,15.533575,73.760765,Goa,403516,NA,cluster6,Dona Julia Resort
353222_CLEARTRIP,CLEARTRIP,28.64593,77.18325,New Delhi,110005,NA,cluster3,Livasa Inn
353262_CLEARTRIP,CLEARTRIP,27.576439,77.68766,Vrindavan,281121,NA,cluster4,Yamuna Dham-(Indian Resident Only)
353299_CLEARTRIP,CLEARTRIP,34.067745,74.82864,Srinagar,190008,NA,cluster12,Hotel Milad
353230_CLEARTRIP,CLEARTRIP,30.4555,78.086815,Mussoorie,248179,NA,cluster3,Hotel City Castle Mussoorie
353340_CLEARTRIP,CLEARTRIP,32.244118,76.3332,Dharamshala,176219,NA,cluster12,Hotel Triund
353405_CLEARTRIP,CLEARTRIP,11.40618,76.691025,Ooty,643001,NA,cluster0,Hotel Heaven Holiday
353364_CLEARTRIP,CLEARTRIP,30.700455,76.86108,Chandigarh,134109,NA,cluster3,ITC WelcomHotel Bella Vista
353579_CLEARTRIP,CLEARTRIP,10.955201,79.39112,Kumbakonam,612001,NA,cluster0,Hotel Vinayaga
353243_CLEARTRIP,CLEARTRIP,15.625437,73.72989,Goa,403512,NA,cluster6,'Goa''n Cafe & Resort'
353541_CLEARTRIP,CLEARTRIP,18.758018,73.42819,Lonavala,410401,NA,cluster8,Hotel Aristro
353239_CLEARTRIP,CLEARTRIP,24.587112,72.71529,Mount Abu,307501,NA,cluster7,Hotel Vishram
353602_CLEARTRIP,CLEARTRIP,32.254673,77.18109,Manali,175131,NA,cluster12,Hotel Hema Holiday Home
353879_CLEARTRIP,CLEARTRIP,32.223366,77.1902,Manali,175131,NA,cluster12,Hotel Preet
353660_CLEARTRIP,CLEARTRIP,10.029421,77.04071,Munnar,685565,NA,cluster11,Bella Vista Resort
353884_CLEARTRIP,CLEARTRIP,21.234907,81.6814,Raipur,492001,NA,cluster1,Hotel Grand Imperia
353799_CLEARTRIP,CLEARTRIP,12.979441,77.603874,Bangalore,560001,NA,cluster10,Oriental Suites
353900_CLEARTRIP,CLEARTRIP,27.317924,88.60518,Gangtok,0,NA,cluster4,Dho tapu Guest House
353944_CLEARTRIP,CLEARTRIP,21.133814,79.07302,Nagpur,440001,NA,cluster1,Tuli Imperial
353981_CLEARTRIP,CLEARTRIP,32.249966,77.19068,Dead City,175131,NA,cluster12,Chandramukhi cottages
353908_CLEARTRIP,CLEARTRIP,32.23619,77.19434,Manali,175131,NA,cluster12,Hotel Summer King
354020_CLEARTRIP,CLEARTRIP,26.916311,70.90831,Jaisalmer,345001,NA,cluster4,Hotel Gorakh Haveli
354105_CLEARTRIP,CLEARTRIP,28.527605,77.103806,New Delhi,110038,NA,cluster3,Green Villa Resort-Airport Hotel
353761_CLEARTRIP,CLEARTRIP,24.596104,72.70706,Mount Abu,307501,NA,cluster7,Hotel Lake Palace on Nakki Lake
354139_CLEARTRIP,CLEARTRIP,23.163324,75.77699,Ujjain,456010,NA,cluster14,Hotel Mittal Avenue
354145_CLEARTRIP,CLEARTRIP,23.026949,72.57021,Ahmedabad,380009,NA,cluster14,Hotel Riverview
354160_CLEARTRIP,CLEARTRIP,28.546106,77.25261,New Delhi,110019,NA,cluster3,Oodles Residency
354165_CLEARTRIP,CLEARTRIP,17.917805,73.80533,Panchgani,412805,NA,cluster2,Blue Country Resort
354196_CLEARTRIP,CLEARTRIP,12.929421,77.58619,Bangalore,560011,NA,cluster10,The Corporate Comforts
354060_CLEARTRIP,CLEARTRIP,32.221813,77.185036,Manali,175131,NA,cluster12,Village Heart Cottage
354238_CLEARTRIP,CLEARTRIP,18.631907,73.801636,Pune,411018,NA,cluster8,Keys Hotel Pimpri
354259_CLEARTRIP,CLEARTRIP,9.967149,76.24209,Kochi,682001,NA,cluster11,Hotel Arches
354299_CLEARTRIP,CLEARTRIP,24.587126,73.69954,Udaipur,313001,NA,cluster7,Hotel Orbit
354379_CLEARTRIP,CLEARTRIP,27.318476,88.60708,Gangtok,0,NA,cluster4,Hotel New Castle
354423_CLEARTRIP,CLEARTRIP,24.591022,73.680435,Udaipur,313001,NA,cluster7,Hotel Kalika Palace
354406_CLEARTRIP,CLEARTRIP,22.809538,86.20201,Jamshedpur,8311001,NA,cluster14,Dayal International
354459_CLEARTRIP,CLEARTRIP,34.169533,77.57768,Leh,194101,NA,cluster12,Hotel Omasila
354501_CLEARTRIP,CLEARTRIP,12.956665,77.6537,Bangalore,560017,NA,cluster10,Air View Court Serviced Apartment
354521_CLEARTRIP,CLEARTRIP,22.720589,75.87823,Indore,452001,NA,cluster14,Hotel South Avenue
354539_CLEARTRIP,CLEARTRIP,22.319717,80.486626,Kanha,4871768,NA,cluster14,V Resorts Koushalya Resort Kanha
354483_CLEARTRIP,CLEARTRIP,15.222996,73.94405,Goa,403721,NA,cluster6,United 21 Emerald
354564_CLEARTRIP,CLEARTRIP,19.125854,72.86307,Mumbai,400093,NA,cluster8,Daisy Residency
354640_CLEARTRIP,CLEARTRIP,20.41706,72.832085,Daman,396210,NA,cluster1,Hotel Nanas Palace
354622_CLEARTRIP,CLEARTRIP,30.486143,76.604,Patiala,147001,NA,cluster3,Eagle Motel
354660_CLEARTRIP,CLEARTRIP,26.83597,75.80403,Jaipur,302017,NA,cluster4,The Nangis Pride
354040_CLEARTRIP,CLEARTRIP,18.56308,73.78098,Pune,411045,NA,cluster8,Treebo Casa Grande Studios
354722_CLEARTRIP,CLEARTRIP,30.39218,78.06154,Dehradun,248001,NA,cluster3,River Stone Cottages
354689_CLEARTRIP,CLEARTRIP,30.454878,78.08013,Mussoorie,248179,NA,cluster3,The Park Hotel Mussoorie
354748_CLEARTRIP,CLEARTRIP,19.101234,72.89152,Mumbai,400073,NA,cluster8,Hotel Skyway Inn
354871_CLEARTRIP,CLEARTRIP,28.645773,77.193184,New Delhi,110005,NA,cluster3,Hotel Singh Sahib
354224_CLEARTRIP,CLEARTRIP,27.045576,75.903885,Jaipur,303101,NA,cluster4,The Gold Palace & Resort
354898_CLEARTRIP,CLEARTRIP,9.966428,76.28412,Kochi,682016,NA,cluster11,Hotel Diwans Court
354961_CLEARTRIP,CLEARTRIP,22.296701,70.79894,Rajkot,360001,NA,cluster14,Comfort Inn Legacy
354924_CLEARTRIP,CLEARTRIP,13.191503,77.62227,Bangalore,562157,NA,cluster10,Olde Bangalore Resort
354683_CLEARTRIP,CLEARTRIP,22.53777,72.9408,Anand,388120,NA,cluster14,Madhubhan Resort and Spa
355003_CLEARTRIP,CLEARTRIP,34.036797,74.79185,Srinagar,190014,NA,cluster12,Hotel Star of Kashmir
355043_CLEARTRIP,CLEARTRIP,15.456146,73.80383,Goa,403004,NA,cluster6,Casa Amarilla- Serviced Suites
355141_CLEARTRIP,CLEARTRIP,19.117434,72.880104,Mumbai,400059,NA,cluster8,Shahana Guest House
355080_CLEARTRIP,CLEARTRIP,8.083704,77.5506,Kanyakumari,629702,NA,cluster11,Hotel Sivamurugan
355180_CLEARTRIP,CLEARTRIP,25.32643,82.989006,Varanasi,221002,NA,cluster7,Hotel City Inn
355202_CLEARTRIP,CLEARTRIP,19.186384,72.83396,Mumbai,400064,NA,cluster8,Hotel Sampoorna
355206_CLEARTRIP,CLEARTRIP,19.109182,72.87813,Mumbai,400059,NA,cluster8,Hotel Sahar Garden
355300_CLEARTRIP,CLEARTRIP,11.016379,76.971,Coimbatore,641044,NA,cluster0,CAG Pride
355320_CLEARTRIP,CLEARTRIP,21.154577,79.08439,Nagpur,440001,NA,cluster1,Hotel Parashar
355262_CLEARTRIP,CLEARTRIP,26.576132,93.169334,Kaziranga,785109,NA,cluster4,Prayag Emerald
355051_CLEARTRIP,CLEARTRIP,30.744686,76.7836,Chandigarh,160017,NA,cluster3,James Hotel
358541_CLEARTRIP,CLEARTRIP,32.246105,77.18062,Manali,175131,NA,cluster12,Utopia Resorts & Spa
358584_CLEARTRIP,CLEARTRIP,28.644497,77.18784,New Delhi,110005,NA,cluster3,Hotel Sarthak Palace
358606_CLEARTRIP,CLEARTRIP,15.289743,73.93033,Goa,403708,NA,cluster6,Costa del Sol
355342_CLEARTRIP,CLEARTRIP,12.943242,77.691895,Bangalore,560103,NA,cluster10,24 Tech Hotel
358647_CLEARTRIP,CLEARTRIP,13.158469,77.62525,Bangalore,560064,NA,cluster10,Arra Suites
358622_CLEARTRIP,CLEARTRIP,28.46808,77.03811,Gurgaon,122001,NA,cluster3,Country Inn & Suites by Carlson Sector 12
358687_CLEARTRIP,CLEARTRIP,19.77163,74.479324,Shirdi,423109,NA,cluster1,Hotel Marigold Regency
355239_CLEARTRIP,CLEARTRIP,24.591745,73.61104,Udaipur,313001,NA,cluster7,Hotel Devi Palace
374884_CLEARTRIP,CLEARTRIP,23.069536,72.52243,Ahmedabad,380060,NA,cluster14,Hotel Legend
374862_CLEARTRIP,CLEARTRIP,26.901623,75.73024,Jaipur,302021,NA,cluster4,Abhay Haveli
358560_CLEARTRIP,CLEARTRIP,26.046759,76.402916,Sawai Madhopur,0,NA,cluster4,Nahargarh Ranthambhore
374804_CLEARTRIP,CLEARTRIP,28.46444,77.064354,Gurgaon,122001,NA,cluster3,The Pllazio Hotel
374984_CLEARTRIP,CLEARTRIP,23.175934,75.79643,Ujjain,456010,NA,cluster14,Hotel Surana palace
374904_CLEARTRIP,CLEARTRIP,13.037673,80.2314,Chennai,600017,NA,cluster10,Hotel BKR Grand
375053_CLEARTRIP,CLEARTRIP,12.422932,75.73893,Coorg,571201,NA,cluster9,Hotel Caveri
374927_CLEARTRIP,CLEARTRIP,75.29239,34.30328,Sonamarg,191203,NA,cluster5,Hotel Rah Villas
375109_CLEARTRIP,CLEARTRIP,17.431786,78.44862,Hyderabad,500016,NA,cluster2,Hotel Sitara Residency
375090_CLEARTRIP,CLEARTRIP,15.672441,73.7099,Goa,0,NA,cluster6,Riva Beach Resort
375177_CLEARTRIP,CLEARTRIP,28.644075,77.18431,New Delhi,110005,NA,cluster3,Hotel Silver Stone
375216_CLEARTRIP,CLEARTRIP,21.20682,72.838394,Surat,395003,NA,cluster1,Hotel Akash
375137_CLEARTRIP,CLEARTRIP,8.385951,76.978676,Kovalam,695527,NA,cluster11,Pappukutty Beach Resort
375238_CLEARTRIP,CLEARTRIP,11.94125,79.808205,Pondicherry,605009,NA,cluster9,Accord Puducherry
374923_CLEARTRIP,CLEARTRIP,12.969065,80.14697,Chennai,600043,NA,cluster10,KEK Accommodation
375279_CLEARTRIP,CLEARTRIP,19.067884,72.86866,Mumbai,400051,NA,cluster8,Sofitel Mumbai BKC
375356_CLEARTRIP,CLEARTRIP,24.503628,73.65926,Udaipur,313001,NA,cluster7,Club Mahindra Udaipur
375334_CLEARTRIP,CLEARTRIP,13.061895,80.26464,Chennai,600002,NA,cluster10,Orchid Inn - Woods Road
375375_CLEARTRIP,CLEARTRIP,9.96316,76.2454,Kochi,682001,NA,cluster11,Saj Homestay
375419_CLEARTRIP,CLEARTRIP,26.924786,75.80195,Jaipur,302016,NA,cluster4,Dera Rawatsar
375275_CLEARTRIP,CLEARTRIP,26.922892,75.79656,Jaipur,302016,NA,cluster4,Hotel Golden Deluxe
375298_CLEARTRIP,CLEARTRIP,28.534018,77.20691,New Delhi,110017,NA,cluster3,Excellency Corporate Homes
375477_CLEARTRIP,CLEARTRIP,11.65,76.65,Bandipur,571126,NA,cluster9,The Serai
375455_CLEARTRIP,CLEARTRIP,22.590405,88.41157,Kolkata,700064,NA,cluster14,De Sovrani
375518_CLEARTRIP,CLEARTRIP,13.095264,80.29132,Chennai,600001,NA,cluster10,Hotel Ashiqa Palace
375535_CLEARTRIP,CLEARTRIP,21.197674,72.832466,Surat,395003,NA,cluster1,Hotel Suncity
375574_CLEARTRIP,CLEARTRIP,29.490683,79.630585,Mukteshwar,263138,NA,cluster3,Pathik Resort
375494_CLEARTRIP,CLEARTRIP,10.514067,76.17524,Thrissur,680012,NA,cluster0,Hotel Niya Regency
376017_CLEARTRIP,CLEARTRIP,30.30028,79.010025,Rudraprayag,246174,NA,cluster3,Monal Resort-Rudraprayag
376858_CLEARTRIP,CLEARTRIP,19.127619,72.8327,Mumbai,400058,NA,cluster8,Grace Residency
375695_CLEARTRIP,CLEARTRIP,29.363976,79.5449,Bhimtal,263136,NA,cluster3,Mapple Hermitage
377035_CLEARTRIP,CLEARTRIP,19.154167,72.787926,Mumbai,400061,NA,cluster8,The Retreat Hotel & Convention Center
376999_CLEARTRIP,CLEARTRIP,13.628898,79.427986,Tirupati,517501,NA,cluster13,Ginger Tirupati
376976_CLEARTRIP,CLEARTRIP,10.276434,77.16201,Marayoor,685620,NA,cluster11,Chandana Residency
377136_CLEARTRIP,CLEARTRIP,10.07634,77.06108,Munnar,685612,NA,cluster11,Poopada Resort
377081_CLEARTRIP,CLEARTRIP,10.089185,77.058556,Munnar,685565,NA,cluster11,Birds Valley Resort
377220_CLEARTRIP,CLEARTRIP,28.523125,77.208,New Delhi,110017,NA,cluster3,Silver Ferns
377325_CLEARTRIP,CLEARTRIP,31.316074,75.59095,Jalandhar,144001,NA,cluster12,President Hotel
377331_CLEARTRIP,CLEARTRIP,19.220762,72.85085,Mumbai,400092,NA,cluster8,Hotel Granville
375960_CLEARTRIP,CLEARTRIP,13.040698,80.24691,Chennai,600018,NA,cluster10,Hotel Planet Mount -US Consulate
377345_CLEARTRIP,CLEARTRIP,19.286554,72.8688,Mumbai,401107,NA,cluster8,S A Residency
377338_CLEARTRIP,CLEARTRIP,10.086165,77.05864,Munnar,685612,NA,cluster11,Sahari Albarad Hotel
377368_CLEARTRIP,CLEARTRIP,8.923659,76.909836,Munnar,685612,NA,cluster11,Holly Hock
377373_CLEARTRIP,CLEARTRIP,19.212006,73.15871,Mumbai,421003,NA,cluster8,Hotel Jawahar
377439_CLEARTRIP,CLEARTRIP,28.491123,77.08516,Gurgaon,122008,NA,cluster3,Soni Villa
377075_CLEARTRIP,CLEARTRIP,22.310081,73.17581,Vadodara,390005,NA,cluster14,Hotel GRG
377460_CLEARTRIP,CLEARTRIP,31.742937,77.20854,Mandi,175001,NA,cluster12,Hotel Y.S Tripple Nine
377505_CLEARTRIP,CLEARTRIP,22.192007,69.02017,Dwarka,361335,NA,cluster14,Hotel Goverdhan Greens
377520_CLEARTRIP,CLEARTRIP,13.184857,77.560585,Bangalore,560064,NA,cluster10,Silver Oak Resort
377545_CLEARTRIP,CLEARTRIP,15.520555,73.7664,Goa,403515,NA,cluster6,Moonlight Guest House
377500_CLEARTRIP,CLEARTRIP,20.447893,72.834694,Daman,396210,NA,cluster1,Hotel Sea Rock inn
377382_CLEARTRIP,CLEARTRIP,9.285407,79.29539,Rameswaram,623526,NA,cluster11,Daiwik Hotels
377564_CLEARTRIP,CLEARTRIP,24.55295,73.70264,Udaipur,313001,NA,cluster7,juSTa Rajputana
377578_CLEARTRIP,CLEARTRIP,11.102579,79.64955,Mayiladuthurai,609001,NA,cluster0,Hotel Pams
377588_CLEARTRIP,CLEARTRIP,15.513003,73.77189,Goa,403515,NA,cluster6,Prazeres Resort
377609_CLEARTRIP,CLEARTRIP,15.495294,73.817505,Goa,403001,NA,cluster6,Vivenda Rebelo Homestay
377571_CLEARTRIP,CLEARTRIP,26.923586,75.71915,Jaipur,303034,NA,cluster4,RnB Select Heritage Village
377602_CLEARTRIP,CLEARTRIP,11.410417,76.71091,Ooty,643001,NA,cluster0,Hotel Sanjay
377483_CLEARTRIP,CLEARTRIP,25.146374,73.463615,Ranakpur,306702,NA,cluster7,Hotel Mana Ranakpur
377641_CLEARTRIP,CLEARTRIP,26.017492,76.37152,Sawai Madhopur,322001,NA,cluster4,Hotel Tiger Vilas
377646_CLEARTRIP,CLEARTRIP,28.644602,77.18782,New Delhi,110005,NA,cluster3,Hotel Taksh Inn
377666_CLEARTRIP,CLEARTRIP,13.052017,80.22834,Chennai,600024,NA,cluster10,Nayagara Hotel
377675_CLEARTRIP,CLEARTRIP,15.584249,73.738884,Goa,403509,NA,cluster6,Poonam Village Resort
377713_CLEARTRIP,CLEARTRIP,12.964641,77.6399,Bangalore,560008,NA,cluster10,Elite Inn Kodihalli
377706_CLEARTRIP,CLEARTRIP,12.966083,77.612404,Bangalore,560047,NA,cluster10,Natasha Inn
377622_CLEARTRIP,CLEARTRIP,8.6046,77.00391,Trivandrum,695541,NA,cluster11,Hotel Indraprastha
377739_CLEARTRIP,CLEARTRIP,12.915741,79.8488,Chennai,602105,NA,cluster10,Citrus Hotel Sriperumbudur
